Date,Currency,Mean,Buy,Sell
16/08/2010,KES/TSHS,18.9317,18.8813,18.9821
16/08/2010,AE DIRHAM,21.896,21.8728,21.9192
16/08/2010,CAN $,77.4553,77.3449,77.5658
17/08/2010,US DOLLAR,80.4872,80.3983,80.5761
17/08/2010,STG POUND,126.138,125.977,126.299
17/08/2010,EURO,103.437,103.31,103.564
17/08/2010,SA RAND,11.0725,11.0304,11.1146
17/08/2010,KES/USHS,27.5014,27.4151,27.5876
17/08/2010,KES/TSHS,18.854,18.8021,18.9059
17/08/2010,AE DIRHAM,21.9138,21.889,21.9386
17/08/2010,CAN $,77.3286,77.224,77.4332
17/08/2010,S FRANC,77.3401,77.2253,77.4548
17/08/2010,JPY(100),94.3807,94.2198,94.5416
17/08/2010,SW KRONER,10.9627,10.9454,10.98
17/08/2010,NOR KRONER,13.1231,13.1024,13.1439
17/08/2010,DAN KRONER,13.8766,13.8601,13.8932
17/08/2010,IND RUPEE,1.7243,1.7217,1.7269
17/08/2010,HONGKONG $,10.3588,10.3471,10.3704
17/08/2010,SINGAPORE $,59.2908,59.1991,59.3825
17/08/2010,SAUDI RIYAL,21.4618,21.4373,21.4864
17/08/2010,CHINESE YUAN,11.8448,11.8311,11.8585
17/08/2010,AUSTRALIAN $,72.4828,72.3826,72.583
18/08/2010,US DOLLAR,80.5286,80.4383,80.6189
18/08/2010,STG POUND,125.017,124.863,125.171
18/08/2010,EURO,103.378,103.248,103.507
18/08/2010,SA RAND,11.0443,11.0183,11.0703
18/08/2010,KES/USHS,27.568,27.475,27.6609
18/08/2010,KES/TSHS,18.8816,18.8293,18.9338
18/08/2010,AE DIRHAM,21.9248,21.8999,21.9497
18/08/2010,CAN $,77.928,77.819,78.037
18/08/2010,S FRANC,77.2368,77.1287,77.3449
18/08/2010,JPY(100),94.211,94.0895,94.3326
18/08/2010,SW KRONER,10.9994,10.9816,11.0173
18/08/2010,NOR KRONER,13.0992,13.0805,13.1178
18/08/2010,DAN KRONER,13.879,13.8584,13.8996
18/08/2010,IND RUPEE,1.7261,1.7233,1.7288
18/08/2010,HONGKONG $,10.3622,10.3502,10.3743
18/08/2010,SINGAPORE $,59.3738,59.281,59.4666
18/08/2010,SAUDI RIYAL,21.4729,21.4479,21.4978
18/08/2010,CHINESE YUAN,11.8599,11.844,11.8758
18/08/2010,AUSTRALIAN $,72.6006,72.4991,72.7021
19/08/2010,US DOLLAR,80.7806,80.6917,80.8694
19/08/2010,STG POUND,125.619,125.459,125.78
19/08/2010,EURO,103.447,103.315,103.578
19/08/2010,SA RAND,11.0722,11.0469,11.0974
19/08/2010,KES/USHS,27.6058,27.5135,27.698
19/08/2010,KES/TSHS,18.8041,18.7339,18.8743
19/08/2010,AE DIRHAM,21.994,21.9689,22.0191
19/08/2010,CAN $,78.3565,78.2483,78.4648
19/08/2010,S FRANC,77.3522,77.243,77.4615
19/08/2010,JPY(100),94.1149,93.9937,94.2362
19/08/2010,SW KRONER,10.9924,10.9743,11.0105
19/08/2010,NOR KRONER,13.1162,13.0964,13.1361
19/08/2010,DAN KRONER,13.893,13.8765,13.9094
19/08/2010,IND RUPEE,1.7425,1.7396,1.7454
19/08/2010,HONGKONG $,10.3954,10.3837,10.4071
19/08/2010,SINGAPORE $,59.7004,59.6082,59.7926
19/08/2010,SAUDI RIYAL,21.5401,21.5149,21.5652
19/08/2010,CHINESE YUAN,11.8981,11.8843,11.912
19/08/2010,AUSTRALIAN $,72.5854,72.4934,72.6774
20/08/2010,US DOLLAR,81.0153,80.9222,81.1083
20/08/2010,STG POUND,126.048,125.88,126.215
20/08/2010,EURO,103.744,103.608,103.879
20/08/2010,SA RAND,11.0897,11.0707,11.1087
20/08/2010,KES/USHS,27.8097,27.716,27.9033
20/08/2010,KES/TSHS,18.762,18.6911,18.8329
20/08/2010,AE DIRHAM,22.0579,22.0316,22.0841
20/08/2010,CAN $,77.9696,77.8532,78.086
20/08/2010,S FRANC,78.4689,78.3468,78.591
20/08/2010,JPY(100),94.9199,94.7794,95.0603
20/08/2010,SW KRONER,10.9525,10.9323,10.9726
20/08/2010,NOR KRONER,13.0766,13.0575,13.0957
20/08/2010,DAN KRONER,13.9424,13.924,13.9609
20/08/2010,IND RUPEE,1.7405,1.7382,1.7428
20/08/2010,HONGKONG $,10.4223,10.41,10.4345
20/08/2010,SINGAPORE $,59.8562,59.7609,59.9515
20/08/2010,SAUDI RIYAL,21.6026,21.577,21.6283
20/08/2010,CHINESE YUAN,11.9345,11.9201,11.9488
20/08/2010,AUSTRALIAN $,72.294,72.1907,72.3973
23/08/2010,US DOLLAR,81.085,81.0072,81.1628
23/08/2010,STG POUND,126.32,126.182,126.459
23/08/2010,EURO,103.147,103.039,103.254
23/08/2010,SA RAND,11.0928,11.0767,11.109
23/08/2010,KES/USHS,27.8104,27.7221,27.8988
23/08/2010,KES/TSHS,18.752,18.6908,18.8131
23/08/2010,AE DIRHAM,22.0769,22.0548,22.0989
23/08/2010,CAN $,77.3798,77.2837,77.4759
23/08/2010,S FRANC,78.4405,78.3349,78.5461
23/08/2010,JPY(100),94.9624,94.8558,95.0689
23/08/2010,SW KRONER,10.9821,10.9645,10.9998
23/08/2010,NOR KRONER,13.0344,13.0171,13.0517
23/08/2010,DAN KRONER,13.8461,13.8323,13.86
23/08/2010,IND RUPEE,1.7396,1.7377,1.7416
23/08/2010,HONGKONG $,10.4285,10.4184,10.4385
23/08/2010,SINGAPORE $,59.8502,59.7663,59.9341
23/08/2010,SAUDI RIYAL,21.6198,21.5967,21.6428
23/08/2010,CHINESE YUAN,11.9278,11.9158,11.9397
23/08/2010,AUSTRALIAN $,72.3765,72.2909,72.4621
24/08/2010,US DOLLAR,81.3628,81.2694,81.4561
24/08/2010,STG POUND,125.466,125.279,125.654
24/08/2010,EURO,102.832,102.701,102.963
24/08/2010,SA RAND,11.0147,10.9916,11.0378
24/08/2010,KES/USHS,27.7155,27.6222,27.8087
24/08/2010,KES/TSHS,18.6818,18.6235,18.7401
24/08/2010,AE DIRHAM,22.154,22.1274,22.1806
24/08/2010,CAN $,77.0081,76.907,77.1093
24/08/2010,S FRANC,78.1428,78.0396,78.246
24/08/2010,JPY(100),95.73,95.6005,95.8594
24/08/2010,SW KRONER,10.9501,10.9344,10.9658
24/08/2010,NOR KRONER,12.9839,12.965,13.0029
24/08/2010,DAN KRONER,13.8043,13.7864,13.8223
24/08/2010,IND RUPEE,1.7379,1.7357,1.7402
24/08/2010,HONGKONG $,10.4645,10.4519,10.4772
24/08/2010,SINGAPORE $,59.7685,59.6736,59.8634
24/08/2010,SAUDI RIYAL,21.697,21.6707,21.7234
24/08/2010,CHINESE YUAN,11.9678,11.9496,11.9859
24/08/2010,AUSTRALIAN $,72.1892,72.086,72.2923
25/08/2010,US DOLLAR,81.2428,81.1622,81.3233
25/08/2010,STG POUND,125.264,125.119,125.41
25/08/2010,EURO,102.856,102.742,102.97
25/08/2010,SA RAND,11.0332,11.0046,11.0618
25/08/2010,KES/USHS,27.8117,27.7288,27.8946
25/08/2010,KES/TSHS,18.6786,18.6293,18.7279
25/08/2010,AE DIRHAM,22.1213,22.0982,22.1445
25/08/2010,CAN $,76.6577,76.559,76.7565
25/08/2010,S FRANC,78.8272,78.7219,78.9326
25/08/2010,JPY(100),96.091,95.9787,96.2032
25/08/2010,SW KRONER,10.8671,10.8488,10.8854
25/08/2010,NOR KRONER,12.9732,12.9548,12.9916
25/08/2010,DAN KRONER,13.848,13.8337,13.8623
25/08/2010,IND RUPEE,1.7312,1.7287,1.7337
25/08/2010,HONGKONG $,10.4491,10.4381,10.4601
25/08/2010,SINGAPORE $,59.6803,59.5949,59.7658
25/08/2010,SAUDI RIYAL,21.665,21.6421,21.688
25/08/2010,CHINESE YUAN,11.9501,11.9339,11.9664
25/08/2010,AUSTRALIAN $,72.0827,71.9909,72.1745
26/08/2010,US DOLLAR,80.7819,80.6889,80.875
26/08/2010,STG POUND,125.726,125.555,125.897
26/08/2010,EURO,102.656,102.517,102.795
26/08/2010,SA RAND,11.0354,11.0198,11.051
26/08/2010,KES/USHS,27.9395,27.8454,28.0336
26/08/2010,KES/TSHS,18.7543,18.6708,18.8378
26/08/2010,AE DIRHAM,21.9953,21.9693,22.0212
26/08/2010,CAN $,76.4236,76.3153,76.5319
26/08/2010,S FRANC,78.3529,78.2415,78.4643
26/08/2010,JPY(100),95.3838,95.2609,95.5066
26/08/2010,SW KRONER,10.9015,10.8835,10.9195
26/08/2010,NOR KRONER,12.9151,12.8948,12.9353
26/08/2010,DAN KRONER,13.7751,13.7549,13.7953
26/08/2010,IND RUPEE,1.7268,1.7246,1.729
26/08/2010,HONGKONG $,10.3877,10.3751,10.4003
26/08/2010,SINGAPORE $,59.5694,59.4744,59.6643
26/08/2010,SAUDI RIYAL,21.5416,21.5153,21.5678
26/08/2010,CHINESE YUAN,11.8797,11.8643,11.8951
26/08/2010,AUSTRALIAN $,71.5849,71.4823,71.6876
30/08/2010,US DOLLAR,80.8731,80.7911,80.955
30/08/2010,STG POUND,125.623,125.487,125.76
30/08/2010,EURO,103.019,102.901,103.138
30/08/2010,SA RAND,11.0526,11.0201,11.085
30/08/2010,KES/USHS,28.007,27.9167,28.0972
30/08/2010,KES/TSHS,18.795,18.7141,18.8758
30/08/2010,AE DIRHAM,22.0204,21.9971,22.0436
30/08/2010,CAN $,77.1415,77.0446,77.2383
30/08/2010,S FRANC,78.5608,78.4533,78.6682
30/08/2010,JPY(100),95.1,94.9932,95.2069
30/08/2010,SW KRONER,10.9737,10.9571,10.9903
30/08/2010,NOR KRONER,12.9487,12.9324,12.9649
30/08/2010,DAN KRONER,13.8308,13.8133,13.8484
30/08/2010,IND RUPEE,1.7292,1.7275,1.731
30/08/2010,HONGKONG $,10.3957,10.3845,10.4069
30/08/2010,SINGAPORE $,59.7246,59.642,59.8072
30/08/2010,SAUDI RIYAL,21.5647,21.542,21.5874
30/08/2010,CHINESE YUAN,11.8906,11.8784,11.9027
30/08/2010,AUSTRALIAN $,72.6766,72.5827,72.7705
31/08/2010,US DOLLAR,81.0711,80.9872,81.155
31/08/2010,STG POUND,125.069,124.924,125.214
31/08/2010,EURO,102.498,102.352,102.644
31/08/2010,SA RAND,10.9946,10.9667,11.0224
31/08/2010,KES/USHS,28.0002,27.9096,28.0909
31/08/2010,KES/TSHS,18.7675,18.705,18.8301
31/08/2010,AE DIRHAM,22.0743,22.0505,22.098
31/08/2010,CAN $,76.4312,76.3332,76.5293
31/08/2010,S FRANC,79.1994,79.1035,79.2952
31/08/2010,JPY(100),96.3003,96.1941,96.4065
31/08/2010,SW KRONER,10.9,10.8843,10.9158
31/08/2010,NOR KRONER,12.8025,12.7872,12.8177
31/08/2010,DAN KRONER,13.7549,13.7383,13.7714
31/08/2010,IND RUPEE,1.7224,1.7204,1.7244
31/08/2010,HONGKONG $,10.4196,10.4087,10.4304
31/08/2010,SINGAPORE $,59.7319,59.6591,59.8047
31/08/2010,SAUDI RIYAL,21.6175,21.5937,21.6413
31/08/2010,CHINESE YUAN,11.9066,11.8936,11.9195
31/08/2010,AUSTRALIAN $,72.0114,71.9167,72.1062
01/09/2010,US DOLLAR,80.9742,80.8861,81.0622
01/09/2010,STG POUND,124.681,124.53,124.831
01/09/2010,EURO,102.923,102.801,103.045
01/09/2010,SA RAND,10.9986,10.9748,11.0223
01/09/2010,KES/USHS,27.972,27.8798,28.0642
01/09/2010,KES/TSHS,18.7962,18.714,18.8784
01/09/2010,AE DIRHAM,22.0479,22.023,22.0728
01/09/2010,CAN $,76.2401,76.1399,76.3402
01/09/2010,S FRANC,79.671,79.5636,79.7785
01/09/2010,JPY(100),95.9541,95.8463,96.062
01/09/2010,SW KRONER,11.0132,10.9958,11.0305
01/09/2010,NOR KRONER,12.9086,12.8879,12.9294
01/09/2010,DAN KRONER,13.8333,13.818,13.8487
01/09/2010,IND RUPEE,1.7275,1.7253,1.7297
01/09/2010,HONGKONG $,10.4116,10.3996,10.4236
01/09/2010,SINGAPORE $,59.8656,59.774,59.9573
01/09/2010,SAUDI RIYAL,21.5923,21.5673,21.6172
01/09/2010,CHINESE YUAN,11.887,11.8735,11.9004
01/09/2010,AUSTRALIAN $,72.9092,72.8137,73.0046
02/09/2010,US DOLLAR,80.7689,80.68,80.8578
02/09/2010,STG POUND,124.485,124.329,124.641
02/09/2010,EURO,103.38,103.254,103.507
02/09/2010,SA RAND,11.0525,11.0167,11.0884
02/09/2010,KES/USHS,27.9812,27.8885,28.0739
02/09/2010,KES/TSHS,18.8811,18.7984,18.9638
02/09/2010,AE DIRHAM,21.9917,21.9663,22.0171
02/09/2010,CAN $,76.7193,76.6166,76.8221
02/09/2010,S FRANC,79.6546,79.5451,79.7641
02/09/2010,JPY(100),95.87,95.7474,95.9926
02/09/2010,SW KRONER,11.0736,11.0561,11.0912
02/09/2010,NOR KRONER,13.0553,13.0356,13.0749
02/09/2010,DAN KRONER,13.9,13.8826,13.9175
02/09/2010,IND RUPEE,1.7264,1.7239,1.729
02/09/2010,HONGKONG $,10.3891,10.377,10.4012
02/09/2010,SINGAPORE $,59.9087,59.8161,60.0013
02/09/2010,SAUDI RIYAL,21.5387,21.5135,21.5638
02/09/2010,CHINESE YUAN,11.8595,11.8449,11.8741
02/09/2010,AUSTRALIAN $,73.318,73.2171,73.4189
03/09/2010,US DOLLAR,80.7272,80.635,80.8194
03/09/2010,STG POUND,124.479,124.326,124.631
03/09/2010,EURO,103.503,103.372,103.633
03/09/2010,SA RAND,11.1444,11.1163,11.1725
03/09/2010,KES/USHS,27.8965,27.8151,27.9779
03/09/2010,KES/TSHS,18.8227,18.7702,18.8752
03/09/2010,AE DIRHAM,21.9798,21.954,22.0055
03/09/2010,CAN $,76.6812,76.572,76.7904
03/09/2010,S FRANC,79.7062,79.5863,79.8261
03/09/2010,JPY(100),95.8367,95.7208,95.9526
03/09/2010,SW KRONER,11.1327,11.1107,11.1547
03/09/2010,NOR KRONER,13.1348,13.1163,13.1533
03/09/2010,DAN KRONER,13.9029,13.8832,13.9226
03/09/2010,IND RUPEE,1.7299,1.7279,1.7318
03/09/2010,HONGKONG $,10.3855,10.3729,10.398
03/09/2010,SINGAPORE $,59.9089,59.8138,60.004
03/09/2010,SAUDI RIYAL,21.5258,21.5004,21.5513
03/09/2010,CHINESE YUAN,11.8674,11.8534,11.8814
03/09/2010,AUSTRALIAN $,73.2721,73.1763,73.3679
06/09/2010,US DOLLAR,80.6708,80.5778,80.7639
06/09/2010,STG POUND,124.867,124.716,125.017
06/09/2010,EURO,104.114,103.982,104.245
06/09/2010,SA RAND,11.2244,11.1872,11.2616
06/09/2010,KES/USHS,27.8664,27.7723,27.9606
06/09/2010,KES/TSHS,18.8607,18.8079,18.9134
06/09/2010,AE DIRHAM,21.9659,21.9397,21.9921
06/09/2010,CAN $,77.7354,77.6318,77.839
06/09/2010,S FRANC,79.4405,79.3387,79.5422
06/09/2010,JPY(100),95.6434,95.5266,95.7601
06/09/2010,SW KRONER,11.1937,11.1774,11.21
06/09/2010,NOR KRONER,13.2389,13.2208,13.2569
06/09/2010,DAN KRONER,13.9919,13.971,14.0128
06/09/2010,IND RUPEE,1.7347,1.7325,1.7369
06/09/2010,HONGKONG $,10.3837,10.371,10.3963
06/09/2010,SINGAPORE $,60.0453,59.9537,60.1369
06/09/2010,SAUDI RIYAL,21.5114,21.4857,21.537
06/09/2010,CHINESE YUAN,11.8868,11.8726,11.901
06/09/2010,AUSTRALIAN $,73.9752,73.8818,74.0686
07/09/2010,US DOLLAR,80.9442,80.8622,81.0261
07/09/2010,STG POUND,124.415,124.278,124.552
07/09/2010,EURO,103.59,103.474,103.706
07/09/2010,SA RAND,11.137,11.0974,11.1765
07/09/2010,KES/USHS,27.8588,27.7688,27.9488
07/09/2010,KES/TSHS,18.8093,18.7594,18.8592
07/09/2010,AE DIRHAM,22.0394,22.0165,22.0623
07/09/2010,CAN $,78.054,77.9541,78.1539
07/09/2010,S FRANC,80.0707,79.9577,80.1837
07/09/2010,JPY(100),96.2939,96.1952,96.3926
07/09/2010,SW KRONER,11.1374,11.1202,11.1545
07/09/2010,NOR KRONER,13.1508,13.132,13.1696
07/09/2010,DAN KRONER,13.917,13.8991,13.9349
07/09/2010,IND RUPEE,1.7342,1.7323,1.736
07/09/2010,HONGKONG $,10.4195,10.4085,10.4305
07/09/2010,SINGAPORE $,60.0699,59.9824,60.1575
07/09/2010,SAUDI RIYAL,21.5854,21.5621,21.6087
07/09/2010,CHINESE YUAN,11.925,11.9122,11.9379
07/09/2010,AUSTRALIAN $,73.9506,73.8676,74.0336
08/09/2010,US DOLLAR,81.1514,81.0611,81.2417
08/09/2010,STG POUND,124.862,124.707,125.018
08/09/2010,EURO,103.237,103.101,103.373
08/09/2010,SA RAND,11.1354,11.0923,11.1785
08/09/2010,KES/USHS,27.9972,27.9044,28.0899
08/09/2010,KES/TSHS,18.7243,18.6727,18.776
08/09/2010,AE DIRHAM,22.0949,22.0695,22.1204
08/09/2010,CAN $,77.5452,77.4423,77.6481
08/09/2010,S FRANC,80.3948,80.2801,80.5096
08/09/2010,JPY(100),97.148,97.0302,97.2658
08/09/2010,SW KRONER,11.105,11.0872,11.1228
08/09/2010,NOR KRONER,13.109,13.0911,13.1269
08/09/2010,DAN KRONER,13.868,13.8521,13.8839
08/09/2010,IND RUPEE,1.7374,1.7349,1.7399
08/09/2010,HONGKONG $,10.442,10.4298,10.4543
08/09/2010,SINGAPORE $,60.3312,60.2416,60.4207
08/09/2010,SAUDI RIYAL,21.6401,21.6117,21.6685
08/09/2010,CHINESE YUAN,11.9403,11.9264,11.9542
08/09/2010,AUSTRALIAN $,74.2657,74.1628,74.3686
09/09/2010,US DOLLAR,81.2619,81.175,81.3489
09/09/2010,STG POUND,125.424,125.279,125.57
09/09/2010,EURO,103.147,103.021,103.274
09/09/2010,SA RAND,11.2156,11.1932,11.2379
09/09/2010,KES/USHS,27.8606,27.7816,27.9396
09/09/2010,KES/TSHS,18.7543,18.6727,18.8359
09/09/2010,AE DIRHAM,22.1241,22.0999,22.1484
09/09/2010,CAN $,78.2713,78.163,78.3797
09/09/2010,S FRANC,80.3453,80.2254,80.4651
09/09/2010,JPY(100),97.0863,96.9791,97.1935
09/09/2010,SW KRONER,11.1471,11.128,11.1662
09/09/2010,NOR KRONER,13.1303,13.1112,13.1494
09/09/2010,DAN KRONER,13.8351,13.8168,13.8535
09/09/2010,IND RUPEE,1.745,1.74,1.75
09/09/2010,HONGKONG $,10.4559,10.444,10.4677
09/09/2010,SINGAPORE $,60.4853,60.3981,60.5725
09/09/2010,SAUDI RIYAL,21.6678,21.6432,21.6925
09/09/2010,CHINESE YUAN,11.9745,11.9611,11.9879
09/09/2010,AUSTRALIAN $,74.8707,74.7703,74.9711
10/09/2010,US DOLLAR,81.2703,81.1828,81.3578
10/09/2010,STG POUND,124.984,124.823,125.146
10/09/2010,EURO,103.024,102.898,103.15
10/09/2010,SA RAND,11.2516,11.2161,11.2872
10/09/2010,KES/USHS,27.747,27.6556,27.8384
10/09/2010,KES/TSHS,18.6723,18.6215,18.7232
10/09/2010,AE DIRHAM,22.1264,22.102,22.1508
10/09/2010,CAN $,78.5844,78.4836,78.6851
10/09/2010,S FRANC,79.9499,79.8433,80.0566
10/09/2010,JPY(100),96.6648,96.5026,96.827
10/09/2010,SW KRONER,11.1661,11.1505,11.1817
10/09/2010,NOR KRONER,13.1296,13.1145,13.1447
10/09/2010,DAN KRONER,13.8376,13.8188,13.8564
10/09/2010,IND RUPEE,1.7595,1.757,1.762
10/09/2010,HONGKONG $,10.4615,10.4499,10.4731
10/09/2010,SINGAPORE $,60.5727,60.4849,60.6604
10/09/2010,SAUDI RIYAL,21.6703,21.6441,21.6966
10/09/2010,CHINESE YUAN,12.0088,11.9955,12.0222
10/09/2010,AUSTRALIAN $,74.9678,74.8668,75.0688
13/09/2010,US DOLLAR,80.8933,80.8044,80.9822
13/09/2010,STG POUND,124.992,124.824,125.161
13/09/2010,EURO,103.587,103.448,103.726
13/09/2010,SA RAND,11.3086,11.261,11.3561
13/09/2010,KES/USHS,27.8392,27.7592,27.9193
13/09/2010,KES/TSHS,18.8088,18.7572,18.8604
13/09/2010,AE DIRHAM,22.0238,21.999,22.0486
13/09/2010,CAN $,78.3814,78.2682,78.4946
13/09/2010,S FRANC,79.8055,79.6881,79.9229
13/09/2010,JPY(100),96.3048,96.1782,96.4313
13/09/2010,SW KRONER,11.2993,11.28,11.3185
13/09/2010,NOR KRONER,13.202,13.1821,13.2218
13/09/2010,DAN KRONER,13.9282,13.9093,13.9471
13/09/2010,IND RUPEE,1.7489,1.7464,1.7514
13/09/2010,HONGKONG $,10.4145,10.4024,10.4266
13/09/2010,SINGAPORE $,60.4494,60.3604,60.5384
13/09/2010,SAUDI RIYAL,21.5693,21.545,21.5935
13/09/2010,CHINESE YUAN,11.9612,11.9471,11.9752
13/09/2010,AUSTRALIAN $,75.3724,75.2774,75.4673
14/09/2010,US DOLLAR,80.9303,80.84,81.0206
14/09/2010,STG POUND,124.379,124.225,124.532
14/09/2010,EURO,104.184,104.054,104.314
14/09/2010,SA RAND,11.3182,11.2865,11.35
14/09/2010,KES/USHS,27.8265,27.7337,27.9194
14/09/2010,KES/TSHS,18.757,18.699,18.8149
14/09/2010,AE DIRHAM,22.0341,22.0093,22.059
14/09/2010,CAN $,78.5848,78.475,78.6945
14/09/2010,S FRANC,80.7718,80.6584,80.8852
14/09/2010,JPY(100),97.1509,96.9948,97.307
14/09/2010,SW KRONER,11.329,11.3107,11.3472
14/09/2010,NOR KRONER,13.2372,13.2145,13.2599
14/09/2010,DAN KRONER,13.9974,13.9796,14.0152
14/09/2010,IND RUPEE,1.7478,1.7452,1.7505
14/09/2010,HONGKONG $,10.419,10.4071,10.4309
14/09/2010,SINGAPORE $,60.5041,60.414,60.5942
14/09/2010,SAUDI RIYAL,21.58,21.5545,21.6055
14/09/2010,CHINESE YUAN,11.9962,11.9823,12.01
14/09/2010,AUSTRALIAN $,75.4797,75.3752,75.5841
15/09/2010,US DOLLAR,80.8592,80.7717,80.9467
15/09/2010,STG POUND,125.342,125.18,125.505
15/09/2010,EURO,104.969,104.83,105.109
15/09/2010,SA RAND,11.3838,11.3534,11.4142
15/09/2010,KES/USHS,27.7644,27.6725,27.8563
15/09/2010,KES/TSHS,18.7982,18.716,18.8804
15/09/2010,AE DIRHAM,22.0148,21.9901,22.0395
15/09/2010,CAN $,78.5068,78.4014,78.6122
15/09/2010,S FRANC,80.7341,80.617,80.8511
15/09/2010,JPY(100),95.3049,95.1511,95.4588
15/09/2010,SW KRONER,11.4147,11.3956,11.4337
15/09/2010,NOR KRONER,13.3497,13.3287,13.3707
15/09/2010,DAN KRONER,14.0902,14.0737,14.1066
15/09/2010,IND RUPEE,1.7486,1.7464,1.7507
15/09/2010,HONGKONG $,10.4107,10.3988,10.4227
15/09/2010,SINGAPORE $,60.4736,60.3855,60.5616
15/09/2010,SAUDI RIYAL,21.5607,21.5362,21.5852
15/09/2010,CHINESE YUAN,12.0023,11.9875,12.017
15/09/2010,AUSTRALIAN $,75.7449,75.6427,75.847
16/09/2010,US DOLLAR,80.8403,80.7583,80.9222
16/09/2010,STG POUND,125.877,125.739,126.015
16/09/2010,EURO,104.928,104.812,105.043
16/09/2010,SA RAND,11.3505,11.3041,11.3969
16/09/2010,KES/USHS,27.7833,27.6933,27.8733
16/09/2010,KES/TSHS,18.8087,18.7588,18.8587
16/09/2010,AE DIRHAM,22.0093,21.9864,22.0322
16/09/2010,CAN $,78.6184,78.5253,78.7115
16/09/2010,S FRANC,80.5759,80.4805,80.6712
16/09/2010,JPY(100),94.7879,94.6751,94.9007
16/09/2010,SW KRONER,11.3829,11.3675,11.3983
16/09/2010,NOR KRONER,13.2493,13.2331,13.2655
16/09/2010,DAN KRONER,14.124,14.1075,14.1406
16/09/2010,IND RUPEE,1.7492,1.747,1.7514
16/09/2010,HONGKONG $,10.4076,10.3964,10.4189
16/09/2010,SINGAPORE $,60.4594,60.3756,60.5433
16/09/2010,SAUDI RIYAL,21.556,21.5327,21.5793
16/09/2010,CHINESE YUAN,12.0142,12.0015,12.0268
16/09/2010,AUSTRALIAN $,75.7433,75.6463,75.8403
17/09/2010,US DOLLAR,80.5903,80.5028,80.6778
17/09/2010,STG POUND,126.548,126.398,126.698
17/09/2010,EURO,105.833,105.702,105.963
17/09/2010,SA RAND,11.3157,11.2725,11.359
17/09/2010,KES/USHS,27.8322,27.74,27.9245
17/09/2010,KES/TSHS,18.8175,18.766,18.8689
17/09/2010,AE DIRHAM,21.9413,21.9169,21.9657
17/09/2010,CAN $,78.7777,78.6772,78.8782
17/09/2010,S FRANC,79.4435,79.3393,79.5476
17/09/2010,JPY(100),93.9944,93.8812,94.1077
17/09/2010,SW KRONER,11.4786,11.4614,11.4957
17/09/2010,NOR KRONER,13.2599,13.2382,13.2816
17/09/2010,DAN KRONER,14.2173,14.2015,14.2332
17/09/2010,IND RUPEE,1.7571,1.7547,1.7595
17/09/2010,HONGKONG $,10.3791,10.3671,10.391
17/09/2010,SINGAPORE $,60.399,60.3107,60.4872
17/09/2010,SAUDI RIYAL,21.4893,21.4646,21.5141
17/09/2010,CHINESE YUAN,11.9806,11.9673,11.9938
17/09/2010,AUSTRALIAN $,76.1055,76.0027,76.2082
20/09/2010,US DOLLAR,80.7869,80.6917,80.8822
20/09/2010,STG POUND,126.549,126.389,126.71
20/09/2010,EURO,105.646,105.51,105.783
20/09/2010,SA RAND,11.3365,11.2752,11.3978
20/09/2010,KES/USHS,27.8512,27.6946,28.0079
20/09/2010,KES/TSHS,18.7779,18.7186,18.8371
20/09/2010,AE DIRHAM,21.9948,21.9683,22.0214
20/09/2010,CAN $,78.2501,78.1445,78.3558
20/09/2010,S FRANC,79.9119,79.7995,80.0244
20/09/2010,JPY(100),94.2559,94.143,94.3687
20/09/2010,SW KRONER,11.4283,11.4104,11.4462
20/09/2010,NOR KRONER,13.2703,13.2513,13.2893
20/09/2010,DAN KRONER,14.182,14.1646,14.1993
20/09/2010,IND RUPEE,1.77,1.7679,1.7721
20/09/2010,HONGKONG $,10.404,10.3911,10.4169
20/09/2010,SINGAPORE $,60.5395,60.4613,60.6177
20/09/2010,SAUDI RIYAL,21.5418,21.5126,21.5709
20/09/2010,CHINESE YUAN,12.0304,12.0157,12.045
20/09/2010,AUSTRALIAN $,76.2589,76.1487,76.369
21/09/2010,US DOLLAR,80.9917,80.9,81.0833
21/09/2010,STG POUND,126.152,125.997,126.307
21/09/2010,EURO,106.034,105.908,106.16
21/09/2010,SA RAND,11.3831,11.3555,11.4106
21/09/2010,KES/USHS,27.8301,27.7246,27.9357
21/09/2010,KES/TSHS,18.7119,18.6598,18.7639
21/09/2010,AE DIRHAM,22.0503,22.025,22.0755
21/09/2010,CAN $,78.7043,78.59,78.8186
21/09/2010,S FRANC,80.5511,80.4418,80.6603
21/09/2010,JPY(100),94.7175,94.6014,94.8337
21/09/2010,SW KRONER,11.6189,11.5984,11.6393
21/09/2010,NOR KRONER,13.3892,13.3684,13.4099
21/09/2010,DAN KRONER,14.2298,14.2124,14.2471
21/09/2010,IND RUPEE,1.7722,1.77,1.7744
21/09/2010,HONGKONG $,10.4326,10.4202,10.4451
21/09/2010,SINGAPORE $,60.7316,60.6401,60.8231
21/09/2010,SAUDI RIYAL,21.5963,21.5705,21.6222
21/09/2010,CHINESE YUAN,12.0872,12.0728,12.1016
21/09/2010,AUSTRALIAN $,76.6019,76.5071,76.6967
22/09/2010,US DOLLAR,80.8358,80.7483,80.9233
22/09/2010,STG POUND,126.73,126.571,126.89
22/09/2010,EURO,107.443,107.303,107.583
22/09/2010,SA RAND,11.4283,11.4038,11.4528
